game_id,round_id,agent_id,target_agent,trust_delta,timestamp
397aa38d-a2ce-45b9-bdc0-59fae10782ce,1,Agent_7,Agent_5,-20
397aa38d-a2ce-45b9-bdc0-59fae10782ce,1,Agent_8,Agent_5,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_1,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_2,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_3,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_4,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_5,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_6,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_7,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,Agent_8,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_1,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_2,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_3,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_4,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_5,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_6,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_7,No Ejection,-20
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,Agent_8,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_1,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_2,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_3,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_4,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_5,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_6,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_7,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,1,Agent_8,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_1,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_2,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_3,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_4,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_5,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_6,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_7,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,2,Agent_8,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_1,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_2,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_3,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_4,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_5,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_6,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_7,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,3,Agent_8,No Ejection,-20
d50f029d-4c6a-49a2-9732-4829c457648e,4,Agent_1,Agent_2,20
d50f029d-4c6a-49a2-9732-4829c457648e,4,Agent_2,Agent_2,20
d50f029d-4c6a-49a2-9732-4829c457648e,4,Agent_3,Agent_2,20
d50f029d-4c6a-49a2-9732-4829c457648e,4,Agent_4,Agent_2,20
d50f029d-4c6a-49a2-9732-4829c457648e,4,Agent_5,Agent_2,20
d50f029d-4c6a-49a2-9732-4829c457648e,4,Agent_7,Agent_2,20
d50f029d-4c6a-49a2-9732-4829c457648e,4,Agent_8,Agent_2,20
9f262937-d054-4396-a7fa-02e1827544a9,1,Agent_2,No Ejection,-20
9f262937-d054-4396-a7fa-02e1827544a9,1,Agent_3,No Ejection,-20
9f262937-d054-4396-a7fa-02e1827544a9,1,Agent_4,No Ejection,-20
9f262937-d054-4396-a7fa-02e1827544a9,1,Agent_5,No Ejection,-20
9f262937-d054-4396-a7fa-02e1827544a9,1,Agent_6,No Ejection,-20
9f262937-d054-4396-a7fa-02e1827544a9,1,Agent_7,No Ejection,-20
9f262937-d054-4396-a7fa-02e1827544a9,1,Agent_8,No Ejection,-20
9f262937-d054-4396-a7fa-02e1827544a9,2,Agent_2,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,2,Agent_3,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,2,Agent_4,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,2,Agent_5,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,2,Agent_6,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,2,Agent_7,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,2,Agent_8,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,3,Agent_2,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,3,Agent_3,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,3,Agent_4,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,3,Agent_5,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,3,Agent_6,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,3,Agent_7,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,4,Agent_2,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,4,Agent_3,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,4,Agent_4,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,4,Agent_5,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,4,Agent_6,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,4,Agent_7,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,5,Agent_2,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,5,Agent_3,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,5,Agent_4,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,5,Agent_5,Agent_8,-20
9f262937-d054-4396-a7fa-02e1827544a9,5,Agent_7,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,Agent_1,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,Agent_2,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,Agent_3,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,Agent_4,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,Agent_5,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,Agent_7,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,Agent_8,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,3,Agent_2,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,3,Agent_3,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,3,Agent_4,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,3,Agent_5,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,3,Agent_7,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,4,Agent_2,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,4,Agent_3,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,4,Agent_4,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,4,Agent_5,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,4,Agent_7,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,5,Agent_2,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,5,Agent_3,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,5,Agent_4,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,5,Agent_5,Agent_8,-20
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,5,Agent_7,Agent_8,-20
cba7e4c7-6cf8-426e-83db-581aec555afa,1,Agent_1,Agent_5,20
cba7e4c7-6cf8-426e-83db-581aec555afa,1,Agent_2,Agent_5,20
cba7e4c7-6cf8-426e-83db-581aec555afa,1,Agent_3,Agent_5,20
cba7e4c7-6cf8-426e-83db-581aec555afa,1,Agent_5,Agent_5,20
cba7e4c7-6cf8-426e-83db-581aec555afa,1,Agent_6,Agent_5,20
cba7e4c7-6cf8-426e-83db-581aec555afa,1,Agent_7,Agent_5,20
cba7e4c7-6cf8-426e-83db-581aec555afa,1,Agent_8,Agent_5,20
cba7e4c7-6cf8-426e-83db-581aec555afa,2,Agent_1,Agent_5,-20
cba7e4c7-6cf8-426e-83db-581aec555afa,2,Agent_2,Agent_5,-20
cba7e4c7-6cf8-426e-83db-581aec555afa,2,Agent_3,Agent_5,-20
cba7e4c7-6cf8-426e-83db-581aec555afa,2,Agent_6,Agent_5,-20
cba7e4c7-6cf8-426e-83db-581aec555afa,2,Agent_7,Agent_5,-20
cba7e4c7-6cf8-426e-83db-581aec555afa,2,Agent_8,Agent_5,-20
86137ee6-7683-4a8e-a64e-eda240cf3884,1,Agent_1,Agent_3,-20
86137ee6-7683-4a8e-a64e-eda240cf3884,1,Agent_2,Agent_3,-20
86137ee6-7683-4a8e-a64e-eda240cf3884,1,Agent_3,Agent_3,-20
86137ee6-7683-4a8e-a64e-eda240cf3884,1,Agent_4,Agent_3,-20
86137ee6-7683-4a8e-a64e-eda240cf3884,1,Agent_5,Agent_3,-20
86137ee6-7683-4a8e-a64e-eda240cf3884,1,Agent_7,Agent_3,-20
86137ee6-7683-4a8e-a64e-eda240cf3884,1,Agent_8,Agent_3,-20
dc05e893-db56-4757-a003-ff4bd9bd6d88,1,Agent_1,Agent_4,-20
dc05e893-db56-4757-a003-ff4bd9bd6d88,1,Agent_4,Agent_4,-20
dc05e893-db56-4757-a003-ff4bd9bd6d88,1,Agent_5,Agent_4,-20
dc05e893-db56-4757-a003-ff4bd9bd6d88,1,Agent_6,Agent_4,-20
dc05e893-db56-4757-a003-ff4bd9bd6d88,1,Agent_7,Agent_4,-20
dc05e893-db56-4757-a003-ff4bd9bd6d88,1,Agent_8,Agent_4,-20
396bbf99-276d-487b-9ed7-e092843e947b,2,Agent_1,Agent_3,-20
396bbf99-276d-487b-9ed7-e092843e947b,2,Agent_2,Agent_3,-20
396bbf99-276d-487b-9ed7-e092843e947b,2,Agent_3,Agent_3,-20
396bbf99-276d-487b-9ed7-e092843e947b,2,Agent_4,Agent_3,-20
396bbf99-276d-487b-9ed7-e092843e947b,2,Agent_5,Agent_3,-20
396bbf99-276d-487b-9ed7-e092843e947b,2,Agent_6,Agent_3,-20
396bbf99-276d-487b-9ed7-e092843e947b,2,Agent_7,Agent_3,-20
112f2d26-b9be-491e-bbc6-9095b749353d,2,Agent_2,Agent_8,-20
112f2d26-b9be-491e-bbc6-9095b749353d,2,Agent_3,Agent_8,-20
112f2d26-b9be-491e-bbc6-9095b749353d,2,Agent_4,Agent_8,-20
112f2d26-b9be-491e-bbc6-9095b749353d,2,Agent_5,Agent_8,-20
112f2d26-b9be-491e-bbc6-9095b749353d,2,Agent_7,Agent_8,-20
112f2d26-b9be-491e-bbc6-9095b749353d,2,Agent_8,Agent_8,-20
112f2d26-b9be-491e-bbc6-9095b749353d,3,Agent_2,Agent_5,20
112f2d26-b9be-491e-bbc6-9095b749353d,3,Agent_3,Agent_5,20
112f2d26-b9be-491e-bbc6-9095b749353d,3,Agent_4,Agent_5,20
112f2d26-b9be-491e-bbc6-9095b749353d,3,Agent_5,Agent_5,20
112f2d26-b9be-491e-bbc6-9095b749353d,3,Agent_7,Agent_5,20
112f2d26-b9be-491e-bbc6-9095b749353d,4,Agent_2,Agent_5,-20
112f2d26-b9be-491e-bbc6-9095b749353d,4,Agent_3,Agent_5,-20
112f2d26-b9be-491e-bbc6-9095b749353d,4,Agent_4,Agent_5,-20
112f2d26-b9be-491e-bbc6-9095b749353d,4,Agent_7,Agent_5,-20
112f2d26-b9be-491e-bbc6-9095b749353d,5,Agent_2,Agent_5,-20
112f2d26-b9be-491e-bbc6-9095b749353d,5,Agent_3,Agent_5,-20
112f2d26-b9be-491e-bbc6-9095b749353d,5,Agent_4,Agent_5,-20
112f2d26-b9be-491e-bbc6-9095b749353d,5,Agent_7,Agent_5,-20
bb2884fc-095d-4386-8520-52ec79fe7826,1,Agent_2,Agent_2,-20
bb2884fc-095d-4386-8520-52ec79fe7826,1,Agent_3,Agent_2,20
bb2884fc-095d-4386-8520-52ec79fe7826,1,Agent_4,Agent_2,20
bb2884fc-095d-4386-8520-52ec79fe7826,1,Agent_5,Agent_2,20
bb2884fc-095d-4386-8520-52ec79fe7826,1,Agent_6,Agent_2,20
bb2884fc-095d-4386-8520-52ec79fe7826,1,Agent_7,Agent_2,20
bb2884fc-095d-4386-8520-52ec79fe7826,1,Agent_8,Agent_2,20
bb2884fc-095d-4386-8520-52ec79fe7826,2,Agent_3,Agent_2,-20
bb2884fc-095d-4386-8520-52ec79fe7826,2,Agent_4,Agent_2,-20
bb2884fc-095d-4386-8520-52ec79fe7826,2,Agent_5,Agent_2,-20
bb2884fc-095d-4386-8520-52ec79fe7826,2,Agent_6,Agent_2,-20
bb2884fc-095d-4386-8520-52ec79fe7826,2,Agent_7,Agent_2,-20
bb2884fc-095d-4386-8520-52ec79fe7826,2,Agent_8,Agent_2,-20
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,Agent_2,Agent_5,20
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,Agent_3,Agent_5,20
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,Agent_4,Agent_5,20
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,Agent_5,Agent_5,-20
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,Agent_6,Agent_5,-20
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,Agent_7,Agent_5,20
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,Agent_8,Agent_5,20
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,Agent_1,Agent_6,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,Agent_2,Agent_6,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,Agent_4,Agent_6,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,Agent_5,Agent_6,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,Agent_6,Agent_6,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,Agent_7,Agent_6,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,Agent_8,Agent_6,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,3,Agent_2,Agent_2,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,3,Agent_4,Agent_2,20
6b8bfdd0-2535-4408-a63c-86da33f3c860,3,Agent_5,Agent_2,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,3,Agent_7,Agent_2,20
6b8bfdd0-2535-4408-a63c-86da33f3c860,4,Agent_4,Agent_7,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,4,Agent_5,Agent_7,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,4,Agent_7,Agent_7,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,5,Agent_4,Agent_7,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,5,Agent_5,Agent_7,-20
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,Agent_1,Agent_6,-20
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,Agent_2,Agent_6,-20
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,Agent_3,Agent_6,-20
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,Agent_5,Agent_6,-20
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,Agent_6,Agent_6,-20
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,Agent_7,Agent_6,-20
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,Agent_8,Agent_6,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,Agent_1,Agent_2,20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,Agent_2,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,Agent_4,Agent_2,20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,Agent_5,Agent_2,20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,Agent_6,Agent_2,20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,Agent_7,Agent_2,20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,Agent_8,Agent_2,20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,2,Agent_1,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,2,Agent_4,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,2,Agent_5,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,2,Agent_6,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,2,Agent_7,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,2,Agent_8,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,3,Agent_1,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,3,Agent_4,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,3,Agent_5,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,3,Agent_6,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,3,Agent_7,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,3,Agent_8,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,4,Agent_1,No Ejection,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,4,Agent_4,No Ejection,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,4,Agent_5,No Ejection,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,4,Agent_6,No Ejection,-20
