game_id,round_id,agent_id,vote_target,timestamp
c6c045d2-fe57-4c29-b767-793eeac4ac99,1,Agent_1,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,1,Agent_2,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,1,Agent_3,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,1,Agent_4,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,1,Agent_5,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,1,Agent_6,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,1,Agent_7,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,1,Agent_8,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,2,Agent_1,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,2,Agent_2,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,2,Agent_3,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,2,Agent_4,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,2,Agent_5,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,2,Agent_6,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,2,Agent_7,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,2,Agent_8,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,3,Agent_1,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,3,Agent_2,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,3,Agent_3,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,3,Agent_4,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,3,Agent_5,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,3,Agent_6,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,3,Agent_7,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,3,Agent_8,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,4,Agent_1,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,4,Agent_2,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,4,Agent_3,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,4,Agent_4,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,4,Agent_6,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,4,Agent_7,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,4,Agent_8,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,5,Agent_1,Agent_1
c6c045d2-fe57-4c29-b767-793eeac4ac99,5,Agent_2,No Ejection
c6c045d2-fe57-4c29-b767-793eeac4ac99,5,Agent_3,Agent_1
c6c045d2-fe57-4c29-b767-793eeac4ac99,5,Agent_4,Agent_1
c6c045d2-fe57-4c29-b767-793eeac4ac99,5,Agent_6,Agent_1
c6c045d2-fe57-4c29-b767-793eeac4ac99,5,Agent_7,Agent_1
c6c045d2-fe57-4c29-b767-793eeac4ac99,5,Agent_8,Agent_1
14db9558-bc35-4a89-b577-b9f50fb5d861,1,Agent_1,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,1,Agent_2,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,1,Agent_3,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,1,Agent_4,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,1,Agent_5,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,1,Agent_6,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,1,Agent_7,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,1,Agent_8,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,2,Agent_1,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,2,Agent_2,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,2,Agent_3,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,2,Agent_4,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,2,Agent_5,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,2,Agent_6,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,2,Agent_7,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,2,Agent_8,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,3,Agent_1,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,3,Agent_2,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,3,Agent_3,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,3,Agent_4,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,3,Agent_5,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,3,Agent_6,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,3,Agent_7,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,3,Agent_8,No Ejection
14db9558-bc35-4a89-b577-b9f50fb5d861,4,Agent_1,Agent_6
14db9558-bc35-4a89-b577-b9f50fb5d861,4,Agent_2,Agent_6
14db9558-bc35-4a89-b577-b9f50fb5d861,4,Agent_3,Agent_6
14db9558-bc35-4a89-b577-b9f50fb5d861,4,Agent_4,Agent_8
14db9558-bc35-4a89-b577-b9f50fb5d861,4,Agent_5,Agent_8
14db9558-bc35-4a89-b577-b9f50fb5d861,4,Agent_6,Agent_8
14db9558-bc35-4a89-b577-b9f50fb5d861,4,Agent_8,Agent_8
14db9558-bc35-4a89-b577-b9f50fb5d861,5,Agent_1,Agent_6
14db9558-bc35-4a89-b577-b9f50fb5d861,5,Agent_2,Agent_1
14db9558-bc35-4a89-b577-b9f50fb5d861,5,Agent_3,Agent_1
14db9558-bc35-4a89-b577-b9f50fb5d861,5,Agent_4,Agent_6
14db9558-bc35-4a89-b577-b9f50fb5d861,5,Agent_5,Agent_6
14db9558-bc35-4a89-b577-b9f50fb5d861,5,Agent_6,Agent_6
2bb4ec56-20c4-4f72-9ea5-15a6aae929f6,1,Agent_1,No Ejection
2bb4ec56-20c4-4f72-9ea5-15a6aae929f6,1,Agent_2,No Ejection
2bb4ec56-20c4-4f72-9ea5-15a6aae929f6,1,Agent_3,No Ejection
2bb4ec56-20c4-4f72-9ea5-15a6aae929f6,1,Agent_4,No Ejection
2bb4ec56-20c4-4f72-9ea5-15a6aae929f6,1,Agent_5,No Ejection
2bb4ec56-20c4-4f72-9ea5-15a6aae929f6,1,Agent_6,No Ejection
2bb4ec56-20c4-4f72-9ea5-15a6aae929f6,1,Agent_7,No Ejection
2bb4ec56-20c4-4f72-9ea5-15a6aae929f6,1,Agent_8,No Ejection
c8cda847-ca00-46c9-bc17-64b305e5812d,1,Agent_1,No Ejection
c8cda847-ca00-46c9-bc17-64b305e5812d,1,Agent_2,No Ejection
c8cda847-ca00-46c9-bc17-64b305e5812d,1,Agent_3,No Ejection
c8cda847-ca00-46c9-bc17-64b305e5812d,1,Agent_4,No Ejection
c8cda847-ca00-46c9-bc17-64b305e5812d,1,Agent_5,No Ejection
c8cda847-ca00-46c9-bc17-64b305e5812d,1,Agent_7,No Ejection
c8cda847-ca00-46c9-bc17-64b305e5812d,1,Agent_8,No Ejection
5c238110-c4db-4b9f-b019-2664fbd779f1,1,Agent_1,No Ejection
5c238110-c4db-4b9f-b019-2664fbd779f1,1,Agent_2,No Ejection
5c238110-c4db-4b9f-b019-2664fbd779f1,1,Agent_3,No Ejection
5c238110-c4db-4b9f-b019-2664fbd779f1,1,Agent_4,No Ejection
5c238110-c4db-4b9f-b019-2664fbd779f1,1,Agent_6,No Ejection
5c238110-c4db-4b9f-b019-2664fbd779f1,1,Agent_7,No Ejection
5c238110-c4db-4b9f-b019-2664fbd779f1,1,Agent_8,No Ejection
6c9388dd-f658-4152-b891-429b3d53a7a4,1,Agent_1,No Ejection
6c9388dd-f658-4152-b891-429b3d53a7a4,1,Agent_2,No Ejection
6c9388dd-f658-4152-b891-429b3d53a7a4,1,Agent_3,No Ejection
6c9388dd-f658-4152-b891-429b3d53a7a4,1,Agent_4,No Ejection
6c9388dd-f658-4152-b891-429b3d53a7a4,1,Agent_5,No Ejection
6c9388dd-f658-4152-b891-429b3d53a7a4,1,Agent_6,No Ejection
6c9388dd-f658-4152-b891-429b3d53a7a4,1,Agent_7,No Ejection
6c9388dd-f658-4152-b891-429b3d53a7a4,1,Agent_8,No Ejection
6a5f6081-91c4-47ef-ad64-53e1adc5500e,1,Agent_1,No Ejection
6a5f6081-91c4-47ef-ad64-53e1adc5500e,1,Agent_2,No Ejection
6a5f6081-91c4-47ef-ad64-53e1adc5500e,1,Agent_3,No Ejection
6a5f6081-91c4-47ef-ad64-53e1adc5500e,1,Agent_4,No Ejection
6a5f6081-91c4-47ef-ad64-53e1adc5500e,1,Agent_5,No Ejection
6a5f6081-91c4-47ef-ad64-53e1adc5500e,1,Agent_7,No Ejection
6a5f6081-91c4-47ef-ad64-53e1adc5500e,1,Agent_8,No Ejection
4a75417f-6f78-4a78-ae49-8953b17fd748,1,Agent_1,Agent_5
4a75417f-6f78-4a78-ae49-8953b17fd748,1,Agent_2,Agent_5
4a75417f-6f78-4a78-ae49-8953b17fd748,1,Agent_3,Agent_5
4a75417f-6f78-4a78-ae49-8953b17fd748,1,Agent_4,Agent_5
4a75417f-6f78-4a78-ae49-8953b17fd748,1,Agent_5,Agent_5
4a75417f-6f78-4a78-ae49-8953b17fd748,1,Agent_6,Agent_5
4a75417f-6f78-4a78-ae49-8953b17fd748,1,Agent_7,Agent_5
4a75417f-6f78-4a78-ae49-8953b17fd748,1,Agent_8,Agent_5
d9202a45-37f9-4608-8a39-22d0e8c452c1,1,Agent_1,Agent_4
d9202a45-37f9-4608-8a39-22d0e8c452c1,1,Agent_2,Agent_4
d9202a45-37f9-4608-8a39-22d0e8c452c1,1,Agent_3,Agent_4
d9202a45-37f9-4608-8a39-22d0e8c452c1,1,Agent_4,Agent_4
d9202a45-37f9-4608-8a39-22d0e8c452c1,1,Agent_5,Agent_4
d9202a45-37f9-4608-8a39-22d0e8c452c1,1,Agent_6,Agent_4
d9202a45-37f9-4608-8a39-22d0e8c452c1,1,Agent_7,Agent_4
747297de-eb06-468e-8230-4c786166d370,1,Agent_1,No Ejection
747297de-eb06-468e-8230-4c786166d370,1,Agent_2,No Ejection
747297de-eb06-468e-8230-4c786166d370,1,Agent_3,No Ejection
747297de-eb06-468e-8230-4c786166d370,1,Agent_4,No Ejection
747297de-eb06-468e-8230-4c786166d370,1,Agent_5,No Ejection
747297de-eb06-468e-8230-4c786166d370,1,Agent_6,No Ejection
747297de-eb06-468e-8230-4c786166d370,1,Agent_7,No Ejection
747297de-eb06-468e-8230-4c786166d370,1,Agent_8,No Ejection
747297de-eb06-468e-8230-4c786166d370,2,Agent_1,Agent_3
747297de-eb06-468e-8230-4c786166d370,2,Agent_2,Agent_5
747297de-eb06-468e-8230-4c786166d370,2,Agent_3,Agent_3
747297de-eb06-468e-8230-4c786166d370,2,Agent_4,Agent_3
747297de-eb06-468e-8230-4c786166d370,2,Agent_5,Agent_4
747297de-eb06-468e-8230-4c786166d370,2,Agent_6,Agent_3
747297de-eb06-468e-8230-4c786166d370,2,Agent_7,Agent_3
747297de-eb06-468e-8230-4c786166d370,3,Agent_1,Agent_5
747297de-eb06-468e-8230-4c786166d370,3,Agent_2,Agent_6
747297de-eb06-468e-8230-4c786166d370,3,Agent_4,Agent_3
747297de-eb06-468e-8230-4c786166d370,3,Agent_5,Agent_6
747297de-eb06-468e-8230-4c786166d370,3,Agent_7,Agent_3
747297de-eb06-468e-8230-4c786166d370,4,Agent_1,Agent_4
747297de-eb06-468e-8230-4c786166d370,4,Agent_2,Agent_4
747297de-eb06-468e-8230-4c786166d370,4,Agent_4,Agent_4
747297de-eb06-468e-8230-4c786166d370,4,Agent_5,Agent_4
747297de-eb06-468e-8230-4c786166d370,4,Agent_7,Agent_4
747297de-eb06-468e-8230-4c786166d370,5,Agent_1,Agent_4
747297de-eb06-468e-8230-4c786166d370,5,Agent_2,Agent_4
747297de-eb06-468e-8230-4c786166d370,5,Agent_5,Agent_4
747297de-eb06-468e-8230-4c786166d370,5,Agent_7,Agent_4
ce573ea7-0588-4235-9836-c8542df5661f,1,Agent_1,No Ejection
ce573ea7-0588-4235-9836-c8542df5661f,1,Agent_2,No Ejection
ce573ea7-0588-4235-9836-c8542df5661f,1,Agent_3,No Ejection
ce573ea7-0588-4235-9836-c8542df5661f,1,Agent_4,No Ejection
ce573ea7-0588-4235-9836-c8542df5661f,1,Agent_5,No Ejection
ce573ea7-0588-4235-9836-c8542df5661f,1,Agent_6,No Ejection
ce573ea7-0588-4235-9836-c8542df5661f,1,Agent_7,No Ejection
ce573ea7-0588-4235-9836-c8542df5661f,1,Agent_8,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,1,Agent_1,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,1,Agent_2,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,1,Agent_3,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,1,Agent_4,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,1,Agent_5,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,1,Agent_6,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,1,Agent_7,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,1,Agent_8,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,2,Agent_1,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,2,Agent_2,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,2,Agent_3,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,2,Agent_4,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,2,Agent_5,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,2,Agent_6,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,2,Agent_7,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,2,Agent_8,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,3,Agent_1,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,3,Agent_2,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,3,Agent_3,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,3,Agent_4,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,3,Agent_5,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,3,Agent_6,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,3,Agent_7,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,3,Agent_8,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_1,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_2,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_3,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_4,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_5,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_6,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_7,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,4,Agent_8,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_1,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_2,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_3,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_4,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_5,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_6,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_7,No Ejection
757680e0-2063-4d92-bcc5-130bdba843fb,5,Agent_8,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_1,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_2,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_3,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_4,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_5,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_6,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_7,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,Agent_8,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_1,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_2,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_3,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_4,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_5,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_6,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_7,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,Agent_8,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,3,Agent_1,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,3,Agent_2,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,3,Agent_3,No Ejection
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,3,Agent_4,No Ejection
